1,01/01/2017,2017,Janeiro,01,1,Wednesday,4,Weekday,1,01,1
2,02/02/2017,2017,Feveriro,02,2,Thursday,5,Weekday,2,02,1
3,03/03/2017,2017,Março,03,3,Saturday,7,Weekend,3,03,1
4,04/04/2017,2017,Abril,04,4,Sunday,1,Weekend,4,01,1
5,05/05/2017,2017,Maio,05,5,Monday,2,Weekday,5,01,1
6,06/06/2017,2017,Junho,06,6,Tuesday,3,Weekday,6,01,1
7,07/07/2017,2017,Julho,07,7,Wednesday,4,Weekday,7,01,1
8,08/08/2017,2017,Agosto,08,8,Thursday,5,Weekday,8,01,1
9,09/09/2017,2017,Setembro,09,9,Friday,6,Weekday,9,01,1
10,10/10/2017,2017,Outubro,10,10,Saturday,7,Weekend,10,01,1
11,11/11/2017,2017,Novembro,11,11,Sunday,1,Weekend,11,02,1
12,12/12/2017,2017,Dezembro,12,12,Monday,2,Weekday,12,02,1
13,01/01/2017,2017,Janeiro,01,1,Tuesday,3,Weekday,14,01,1
14,02/02/2017,2017,Feveriro,02,2,Wednesday,4,Weekday,15,02,1
15,03/03/2017,2017,Março,03,3,Thursday,5,Weekday,16,03,1
16,04/04/2017,2017,Abril,04,4,Friday,6,Weekday,17,04,1
17,05/05/2017,2017,Maio,05,5,Saturday,7,Weekend,18,05,1
18,06/06/2017,2017,Junho,06,6,Sunday,1,Weekend,19,06,1
19,07/07/2017,2017,Julho,07,7,Monday,2,Weekday,20,07,1
20,08/08/2017,2017,Agosto,08,8,Tuesday,3,Weekday,21,08,1
21,09/09/2017,2017,Setembro,09,9,Tuesday,3,Weekday,22,09,1
22,10/10/2017,2017,Outubro,10,10,Tuesday,3,Weekday,23,10,1
